0.01 2.95 1.1300054202995005e-7
0.01 2.96 2.4718195384047732e-8
0.01 2.97 2.7188172347003424e-9
0.01 2.98 4.6065663481866647e-11
0.02 0 0
0.02 0.01 5.066844573836086
0.02 0.02 5.125375520126338
0.02 0.03 5.193590506355064
0.02 0.04 5.268494934454675
0.02 0.05 5.347069002136101
0.02 0.06 5.427204624121279
0.02 0.07 5.50751262622428
0.02 0.08 5.587079534030585
0.02 0.09 5.665298293432774
0.02 0.1 5.74176073395851
0.02 0.11 5.816190002883989
0.02 0.12 5.888397632359478
0.02 0.13 5.958255764918034
0.02 0.14 6.025678834032275
0.02 0.15 6.090611251607328
0.02 0.16 6.153018986206534
0.02 0.17 6.212883709217539
0.02 0.18 6.270198666084806
0.02 0.19 6.3249657255579255
0.02 0.2 6.377193245438443
0.02 0.21 6.426894512090519
0.02 0.22 6.47408658822647
0.02 0.23 6.518789454416567
0.02 0.24 6.561025364217648
0.02 0.25 6.600818356050889
0.02 0.26 6.638193881059147
0.02 0.27 6.673178517517334
0.02 0.28 6.705799750214751
0.02 0.29 6.7360857989456635
0.02 0.3 6.76406548433761
0.02 0.31 6.789768122166562
0.02 0.32 6.813223439586709
0.02 0.33 6.834461508186757
0.02 0.34 6.853512690077568
0.02 0.35000000000000003 6.870407594109146
0.02 0.36 6.885177039913734
0.02 0.37 6.897852028094462
0.02 0.38 6.908463715168404
0.02 0.39 6.917043392265298
0.02 0.4 6.923622466738888
0.02 0.41000000000000003 6.928232446062413
0.02 0.42 6.930904923532461
0.02 0.43 6.931671565363128
0.02 0.44 6.93056409890354
0.02 0.45 6.927614301689703
0.02 0.46 6.9228539912086715
0.02 0.47000000000000003 6.916315015182638
0.02 0.48 6.9080292422704055
0.02 0.49 6.898028553115413
0.02 0.5 6.886344831646545
0.02 0.51 6.873009956598416
0.02 0.52 6.858055793212541
0.02 0.53 6.8415141850623495
0.02 0.54 6.8234169460212835
0.02 0.55 6.803795852314194
0.02 0.56 6.782682634685264
0.02 0.5700000000000001 6.760108970623803
0.02 0.58 6.736106476690962
0.02 0.59 6.710706700916418
0.02 0.6 6.683941115262064
0.02 0.61 6.655841108174135
0.02 0.62 6.626437977203708
0.02 0.63 6.595762921709859
0.02 0.64 6.563847035635601
0.02 0.65 6.530721300377622
0.02 0.66 6.4964165777330525
0.02 0.67 6.4609636029342115
0.02 0.68 6.424392977781795
0.02 0.6900000000000001 6.38673516386324
0.02 0.7000000000000001 6.348020475873736
0.02 0.71 6.308279075030674
0.02 0.72 6.267540962596924
0.02 0.73 6.2258359735001125
0.02 0.74 6.18319377006245
0.02 0.75 6.139643835837547
0.02 0.76 6.095215469558853
0.02 0.77 6.049937779193366
0.02 0.78 6.0038396761164465
0.02 0.79 5.9569498693955225
0.02 0.8 5.909296860191936
0.02 0.81 5.860908936279077
0.02 0.8200000000000001 5.8118141666765855
0.02 0.8300000000000001 5.762040396405966
0.02 0.84 5.711615241364233
0.02 0.85 5.660566083315733
0.02 0.86 5.608920065007879
0.02 0.87 5.556704085404242
0.02 0.88 5.503944795040655
0.02 0.89 5.450668591504342
0.02 0.9 5.396901615028137
0.02 0.91 5.342669744214774
0.02 0.92 5.287998591877338
0.02 0.93 5.23291350100054
0.02 0.9400000000000001 5.177439540827366
0.02 0.9500000000000001 5.121601503063511
0.02 0.96 5.065423898204254
0.02 0.97 5.0089309519808065
0.02 0.98 4.95214660192751
0.02 0.99 4.89509449406877
0.02 1. 4.837797979726091
0.02 1.01 4.78028011244209
0.02 1.02 4.722563645024446
0.02 1.03 4.664671026707299
0.02 1.04 4.606624400429847
0.02 1.05 4.548445600230346
0.02 1.06 4.490156148758711
0.02 1.07 4.431777254902113
0.02 1.08 4.37332981152628
0.02 1.09 4.314834393330095
0.02 1.1 4.256311254813455
0.02 1.11 4.197780328358253
0.02 1.12 4.139261222419809
0.02 1.1300000000000001 4.080773219830219
0.02 1.1400000000000001 4.022335276210703
0.02 1.1500000000000001 3.9639660184939816
0.02 1.16 3.9056837435543685
0.02 1.17 3.847506416945584
0.02 1.18 3.78945167174509
0.02 1.19 3.731536807504295
0.02 1.2 3.6737787893033533
0.02 1.21 3.6161942469093837
0.02 1.22 3.558799474039214
0.02 1.23 3.501610427721771
0.02 1.24 3.444642727764364
0.02 1.25 3.387911656316019
0.02 1.26 3.3314321575329506
0.02 1.27 3.275218837340156
0.02 1.28 3.2192859632913344
0.02 1.29 3.1636474645242822
0.02 1.3 3.108316931812594
0.02 1.31 3.0533076177104377
0.02 1.32 2.998632436792006
0.02 1.33 2.9443039659814807
0.02 1.34 2.890334444976442
0.02 1.35 2.8367357767594727
0.02 1.36 2.7835195282004768
0.02 1.37 2.7306969307469453
0.02 1.3800000000000001 2.6782788812010847
0.02 1.3900000000000001 2.6262759425832103
0.02 1.4000000000000001 2.57469834508108
0.02 1.41 2.523555987082851
0.02 1.42 2.472858436293272
0.02 1.43 2.422614930932203
0.02 1.44 2.3728343810145316
0.02 1.45 2.3235253697099734
0.02 1.46 2.274696154782046
0.02 1.47 2.2263546701054975
0.02 1.48 2.1785085272609463
0.02 1.49 2.13116501720535
0.02 1.5 2.084331112017953
0.02 1.51 2.0380134667205057
0.02 1.52 1.9922184211708875
0.02 1.53 1.9469520020284448
0.02 1.54 1.9022199247914304
0.02 1.55 1.8580275959041346
0.02 1.56 1.8143801149340106
0.02 1.57 1.771282276816777
0.02 1.58 1.7287385741697527
0.02 1.59 1.686753199670909
0.02 1.6 1.645330048504534
0.02 1.61 1.6044727208713967
0.02 1.62 1.564184524562538
0.02 1.6300000000000001 1.5244684775965336
0.02 1.6400000000000001 1.485327310918811
0.02 1.6500000000000001 1.4467634711623112
0.02 1.6600000000000001 1.4087791234683749
0.02 1.67 1.3713761543676941
0.02 1.68 1.3345561747197507
0.02 1.69 1.298320522710317
0.02 1.7 1.2626702669062055
0.02 1.71 1.227606209366546
0.02 1.72 1.1931288888092777
0.02 1.73 1.1592385838331296
0.02 1.74 1.1259353161930294
0.02 1.75 1.0932188541296506
0.02 1.76 1.061088715750907
0.02 1.77 1.029544172465858
0.02 1.78 0.9985842524697658
0.02 1.79 0.9682077442796398
0.02 1.8 0.9384132003197527
0.02 1.81 0.9091989405563384
0.02 1.82 0.8805630561810219
0.02 1.83 0.8525034133419991
0.02 1.84 0.8250176569227705
0.02 1.85 0.7981032143674417
0.02 1.86 0.7717572995521993
0.02 1.87 0.7459769167024032
0.02 1.8800000000000001 0.7207588643545312
0.02 1.8900000000000001 0.6960997393625085
0.02 1.9000000000000001 0.6719959409480311
0.02 1.9100000000000001 0.6484436747939607
0.02 1.92 0.6254389571805884
0.02 1.93 0.6029776191640754
0.02 1.94 0.5810553107964962
0.02 1.95 0.5596675053871238
0.02 1.96 0.5388095038042433
0.02 1.97 0.5184764388171493
0.02 1.98 0.49866327947764016
0.02 1.99 0.4793648355406241
0.02 2. 0.4605757619233238
0.02 2.0100000000000002 0.442290563202359
0.02 2.02 0.42450359814850996
0.02 2.0300000000000002 0.40720908429830543
0.02 2.04 0.39040110256215244
0.02 2.05 0.37407360186825855
0.02 2.06 0.3582204038420048
0.02 2.07 0.3428352075199486
0.02 2.08 0.32791159409812004
0.02 2.09 0.31344303171380344
0.02 2.1 0.2994228802603191
0.02 2.11 0.2858443962340989
0.02 2.12 0.27270073761340585
0.02 2.13 0.25998496876796884
0.02 2.14 0.24769006539885216
0.02 2.15 0.23580891950776176
0.02 2.16 0.22433434439499514
0.02 2.17 0.21325907968520602
0.02 2.18 0.20257579638009413
0.02 2.19 0.19227710193707648
0.02 2.2 0.1823555453729871
0.02 2.21 0.17280362239171382
0.02 2.22 0.1636137805347328
0.02 2.23 0.1547784243533616
0.02 2.24 0.1462899206014223
0.02 2.25 0.1381406034471484
0.02 2.2600000000000002 0.13032277970281317
0.02 2.27 0.12282873407069646
0.02 2.2800000000000002 0.11565073440379352
0.02 2.29 0.10878103697959232
0.02 2.3000000000000003 0.10221189178521284
0.02 2.31 0.09593554781199089
0.02 2.32 0.08994425835753188
0.02 2.33 0.08423028633315562
0.02 2.34 0.0787859095744783
0.02 2.35 0.073603426152739
0.02 2.36 0.0686751596844111
0.02 2.37 0.06399346463637191
0.02 2.38 0.05955073162383378
0.02 2.39 0.05533939269802277
0.02 2.4 0.05135192662043657
0.02 2.41 0.04758086412029455
0.02 2.42 0.04401879313162493
0.02 2.43 0.04065836400621315
0.02 2.44 0.037492294698397495
0.02 2.45 0.03451337591749537
0.02 2.46 0.03171447624338066
0.02 2.47 0.029088547200482824
0.02 2.48 0.026628628285203924
0.02 2.49 0.02432785194148194
0.02 2.5 0.022179448478913608
0.02 2.5100000000000002 0.02017675092755441
0.02 2.52 0.01831319982318621
0.02 2.5300000000000002 0.01658234791649091
0.02 2.54 0.0149778647992298
0.02 2.5500000000000003 0.013493541440137907
0.02 2.56 0.012123294622862912
0.02 2.57 0.01086117127786398
0.02 2.58 0.009701352699755661
0.02 2.59 0.008638158641143
0.02 2.6 0.007666051273513892
0.02 2.61 0.006779639005277284
0.02 2.62 0.00597368014651654
0.02 2.63 0.00524308640949649
0.02 2.64 0.004582926233406963
0.02 2.65 0.003988427921239424
0.02 2.66 0.0034549825760888395
0.02 2.67 0.00297814682353822
0.02 2.68 0.0025536453061209496
0.02 2.69 0.002177372935166324
0.02 2.7 0.0018453968846152081
0.02 2.71 0.0015539583106403544
0.02 2.72 0.0012994737801255507
0.02 2.73 0.0010785363902420817
0.02 2.74 0.0008879165605111327
0.02 2.75 0.0007245624778565156
0.02 2.7600000000000002 0.000585600174230032
0.02 2.77 0.0004683332154321184
0.02 2.7800000000000002 0.00037024197875085694
0.02 2.79 0.0002889824960019626
0.02 2.8000000000000003 0.00022238483746972083
0.02 2.81 0.00016845101112151098
0.02 2.82 0.00012535235029631828
0.02 2.83 0.00009142636184758957
0.02 2.84 0.00006517300545219674
0.02 2.85 0.000045250373477627766
0.02 2.86 0.00003046973942771417
0.02 2.87 0.00001978994156080904
0.02 2.88 0.000012311066791730978
0.02 2.89 7.267398447961052e-6
0.02 2.9 4.019589849410635e-6
0.02 2.91 2.046024017530786e-6
0.02 2.92 9.333180913999644e-7
0.02 2.93 3.6592923348728415e-7
0.02 2.94 1.1481694372911018e-7
0.02 2.95 2.5114764995802695e-8
0.02 2.96 2.762353522220531e-9
0.02 2.97 4.680189584980734e-11
0.03 0 0
0.03 0.01 5.134273330119442
0.03 0.02 5.193590506355064
0.03 0.03 5.262708519121214
0.03 0.04 5.338592793204843
0.03 0.05 5.41818314637259
0.03 0.06 5.499343236149456
0.03 0.07 5.5806652161164765
0.03 0.08 5.661223299777114
0.03 0.09 5.7404022325568675
0.03 0.1 5.817788324755386
0.03 0.11 5.893100985617493
0.03 0.12 5.966149217544234
0.03 0.13 6.036803470104889
0.03 0.14 6.10497707489089
0.03 0.15 6.170613767282886
0.03 0.16 6.233679150789531
0.03 0.17 6.294154763628666
0.03 0.18 6.352033893431088
0.03 0.19 6.407318585725704
0.03 0.2 6.4600174799105
0.03 0.21 6.510144226715109
0.03 0.22 6.557716319408811
0.03 0.23 6.602754222798605
0.03 0.24 6.645280718697193
0.03 0.25 6.685320410292084
0.03 0.26 6.722899344141293
0.03 0.27 6.758044719881397
0.03 0.28 6.790784665843375
0.03 0.29 6.8211480644735945
0.03 0.3 6.849164415623798
0.03 0.31 6.874863728767497
0.03 0.32 6.8982764374144905
0.03 0.33 6.919433330653348
0.03 0.34 6.938365497921927
0.03 0.35000000000000003 6.955104284043552
0.03 0.36 6.969681252248872
0.03 0.37 6.982128153436085
0.03 0.38 6.992476900279916
0.03 0.39 7.000759545169437
0.03 0.4 7.007008261103022
0.03 0.41000000000000003 7.011255324943168
0.03 0.42 7.013533102502394
0.03 0.43 7.0138740350597
0.03 0.44 7.012310627038324
0.03 0.45 7.008875434544222
0.03 0.46 7.003601054634046
0.03 0.47000000000000003 6.996520115133861
0.03 0.48 6.9876652648885935
0.03 0.49 6.977069164375913
0.03 0.5 6.964764476596079
0.03 0.51 6.9507838581861785
0.03 0.52 6.935159950736346
0.03 0.53 6.917925372241865
0.03 0.54 6.899112708704344
0.03 0.55 6.878754505845397
0.03 0.56 6.856883260916208
0.03 0.5700000000000001 6.83353141461532
0.03 0.58 6.808731343084972
0.03 0.59 6.782515349998231
0.03 0.6 6.75491565873488
0.03 0.61 6.725964404635057
0.03 0.62 6.695693627341538
0.03 0.63 6.664135263231542
0.03 0.64 6.631321137930008
0.03 0.65 6.59728295892326
0.03 0.66 6.562052308257185
0.03 0.67 6.5256606353373865
0.03 0.68 6.488139249826859
